-1, 0, 1, -1, 0, -1, 0, 1, 1, -1|000000100
-1, 0, 1, -1, 0, 0, -1, 1, 1, -1|000000000
-1, 0, 1, 0, -1, -1, 0, 1, 1, -1|000000100
-1, 0, 1, 0, -1, 0, -1, 1, 1, -1|000001000
-1, 0, 1, 0, 0, -1, -1, 1, 1, -1|000100000
0, -1, 1, 1, -1, 1, -1, 0, 0, -1|000000001
0, -1, 1, 1, -1, 1, 0, -1, 0, -1|000000000
0, -1, 1, 1, -1, 1, 0, 0, -1, -1|100000110
0, -1, 1, 1, -1, -1, 1, 0, 0, -1|100000010
0, -1, 1, 1, -1, 0, 1, -1, 0, -1|000000000
0, -1, 1, 1, -1, 0, 1, 0, -1, -1|100000000
0, -1, 1, 1, -1, -1, 0, 1, 0, -1|000000100
0, -1, 1, 1, -1, 0, -1, 1, 0, -1|100001001
0, -1, 1, 1, -1, 0, 0, 1, -1, -1|100000000
0, -1, 1, 1, -1, -1, 0, 0, 1, -1|000000010
0, -1, 1, 1, -1, 0, -1, 0, 1, -1|000001000
0, -1, 1, 1, -1, 0, 0, -1, 1, -1|000000000
0, -1, 1, 1, 1, -1, -1, 0, 0, -1|100000011
0, -1, 1, 1, 1, -1, 0, -1, 0, -1|100000101
0, -1, 1, 1, 1, -1, 0, 0, -1, -1|000000100
0, -1, 1, 1, 0, -1, 1, -1, 0, -1|100010000
0, -1, 1, 1, 0, -1, 1, 0, -1, -1|100010010
0, -1, 1, 1, 0, -1, -1, 1, 0, -1|100010001
0, -1, 1, 1, 0, -1, 0, 1, -1, -1|000000100
0, -1, 1, 1, 0, -1, -1, 0, 1, -1|100010010
0, -1, 1, 1, 0, -1, 0, -1, 1, -1|000010000
0, -1, 1, 1, 1, 0, -1, -1, 0, -1|000001001
0, -1, 1, 1, 1, 0, -1, 0, -1, -1|000001000
0, -1, 1, 1, 0, 1, -1, -1, 0, -1|000010001
0, -1, 1, 1, 0, 1, -1, 0, -1, -1|000010000
0, -1, 1, 1, 0, 0, -1, 1, -1, -1|100011000
0, -1, 1, 1, 0, 0, -1, -1, 1, -1|000011000
0, -1, 1, 1, 1, 0, 0, -1, -1, -1|000001100
0, -1, 1, 1, 0, 1, 0, -1, -1, -1|000010000
0, -1, 1, 1, 0, 0, 1, -1, -1, -1|100010000
0, -1, 1, -1, 1, 1, -1, 0, 0, -1|000000001
0, -1, 1, -1, 1, 1, 0, -1, 0, -1|100000101
0, -1, 1, -1, 1, 1, 0, 0, -1, -1|000000100
0, -1, 1, -1, 1, -1, 0, 1, 0, -1|100000101
0, -1, 1, -1, 1, 0, -1, 1, 0, -1|100000000
0, -1, 1, -1, 1, 0, 0, 1, -1, -1|000000100
0, -1, 1, -1, 1, -1, 0, 0, 1, -1|100000110
0, -1, 1, -1, 1, 0, -1, 0, 1, -1|100001000
0, -1, 1, -1, 1, 0, 0, -1, 1, -1|100001100
0, -1, 1, 0, 1, -1, -1, 1, 0, -1|100100001
0, -1, 1, 0, 1, -1, 0, 1, -1, -1|000000100
0, -1, 1, 0, 1, -1, -1, 0, 1, -1|100000000
0, -1, 1, 0, 1, -1, 0, -1, 1, -1|100100100
0, -1, 1, 0, 1, 1, -1, -1, 0, -1|000100001
0, -1, 1, 0, 1, 1, -1, 0, -1, -1|000100000
0, -1, 1, 0, 1, 0, -1, 1, -1, -1|100101000
0, -1, 1, 0, 1, 0, -1, -1, 1, -1|100101000
0, -1, 1, 0, 1, 1, 0, -1, -1, -1|000100100
0, -1, 1, -1, -1, 1, 1, 0, 0, -1|000000001
0, -1, 1, -1, 0, 1, 1, -1, 0, -1|000010001
0, -1, 1, -1, 0, 1, 1, 0, -1, -1|000010000
0, -1, 1, -1, -1, 1, 0, 1, 0, -1|000000001
0, -1, 1, -1, 0, 1, -1, 1, 0, -1|000000001
0, -1, 1, -1, 0, 1, 0, 1, -1, -1|100010100
0, -1, 1, 0, -1, 1, 1, -1, 0, -1|000000000
0, -1, 1, 0, -1, 1, 1, 0, -1, -1|100100010
0, -1, 1, 0, -1, 1, -1, 1, 0, -1|000000001
0, -1, 1, 0, -1, 1, 0, 1, -1, -1|100000000
0, -1, 1, 0, 0, 1, -1, 1, -1, -1|100110000
0, -1, 1, 0, 0, 1, 1, -1, -1, -1|000010000
0, -1, 1, -1, -1, 0, 1, 1, 0, -1|000000001
0, -1, 1, -1, 0, -1, 1, 1, 0, -1|000010001
0, -1, 1, -1, 0, 0, 1, 1, -1, -1|000010000
0, -1, 1, -1, -1, 0, 1, 0, 1, -1|000001010
0, -1, 1, -1, 0, -1, 1, 0, 1, -1|000010010
0, -1, 1, -1, 0, 0, 1, -1, 1, -1|000011000
0, -1, 1, 0, -1, -1, 1, 1, 0, -1|000100001
0, -1, 1, 0, -1, 0, 1, 1, -1, -1|100000000
0, -1, 1, 0, -1, -1, 1, 0, 1, -1|000000010
0, -1, 1, 0, -1, 0, 1, -1, 1, -1|000000000
0, -1, 1, 0, 0, -1, 1, 1, -1, -1|100110000
0, -1, 1, 0, 0, -1, 1, -1, 1, -1|000010000
0, -1, 1, -1, -1, 0, 0, 1, 1, -1|000001100
0, -1, 1, -1, 0, -1, 0, 1, 1, -1|000010100
0, -1, 1, -1, 0, 0, -1, 1, 1, -1|100001000
0, -1, 1, 0, -1, -1, 0, 1, 1, -1|000000100
0, -1, 1, 0, -1, 0, -1, 1, 1, -1|000001000
0, -1, 1, 0, 0, -1, -1, 1, 1, -1|100110000
0, 0, 1, -1, 1, -1, -1, 1, 0, -1|110000000
0, 0, 1, -1, 1, -1, 0, 1, -1, -1|110000100
0, 0, 1, -1, 1, -1, -1, 0, 1, -1|100000000
0, 0, 1, -1, 1, -1, 0, -1, 1, -1|110000100
0, 0, 1, -1, 1, 1, -1, -1, 0, -1|000000001
0, 0, 1, -1, 1, 1, -1, 0, -1, -1|110000010
0, 0, 1, -1, 1, 0, -1, 1, -1, -1|010000000
0, 0, 1, -1, 1, 0, -1, -1, 1, -1|100001000
0, 0, 1, -1, 1, 1, 0, -1, -1, -1|000000100
0, 0, 1, -1, -1, 1, 1, -1, 0, -1|010000001
0, 0, 1, -1, -1, 1, 1, 0, -1, -1|100000000
0, 0, 1, -1, -1, 1, -1, 1, 0, -1|100000001
0, 0, 1, -1, -1, 1, 0, 1, -1, -1|100000000
0, 0, 1, -1, 0, 1, -1, 1, -1, -1|100000000
0, 0, 1, -1, 0, 1, 1, -1, -1, -1|110010000
0, 0, 1, -1, -1, -1, 1, 1, 0, -1|000000000
0, 0, 1, -1, -1, 0, 1, 1, -1, -1|110001000
0, 0, 1, -1, -1, -1, 1, 0, 1, -1|000000000
0, 0, 1, -1, -1, 0, 1, -1, 1, -1|000001000
0, 0, 1, -1, 0, -1, 1, 1, -1, -1|000010000
0, 0, 1, -1, 0, -1, 1, -1, 1, -1|000010000
0, 0, 1, -1, -1, -1, 0, 1, 1, -1|000000000
0, 0, 1, -1, -1, 0, -1, 1, 1, -1|000001000
0, 0, 1, -1, 0, -1, -1, 1, 1, -1|110010000
0, 0, 1, 1, -1, -1, 1, -1, 0, -1|100000000
0, 0, 1, 1, -1, -1, 1, 0, -1, -1|100000000
0, 0, 1, 1, -1, -1, -1, 1, 0, -1|110000001
0, 0, 1, 1, -1, -1, 0, 1, -1, -1|100000000
0, 0, 1, 1, -1, -1, -1, 0, 1, -1|110000010
0, 0, 1, 1, -1, -1, 0, -1, 1, -1|010000000
0, 0, 1, 1, -1, 1, -1, -1, 0, -1|000000001
0, 0, 1, 1, -1, 1, -1, 0, -1, -1|110000010
0, 0, 1, 1, -1, 0, -1, 1, -1, -1|100000000
0, 0, 1, 1, -1, 0, -1, -1, 1, -1|010001000
0, 0, 1, 1, -1, 1, 0, -1, -1, -1|110000100
0, 0, 1, 1, -1, 0, 1, -1, -1, -1|100000000
0, 0, 1, 0, -1, 1, -1, 1, -1, -1|100000000
0, 0, 1, 0, -1, 1, 1, -1, -1, -1|110100000
0, 0, 1, 0, -1, -1, 1, 1, -1, -1|110100000
0, 0, 1, 0, -1, -1, 1, -1, 1, -1|110100000
0, 0, 1, 0, -1, -1, -1, 1, 1, -1|000100000
0, 0, 1, 1, 1, -1, -1, -1, 0, -1|000000001
0, 0, 1, 1, 1, -1, -1, 0, -1, -1|000000010
0, 0, 1, 1, 0, -1, -1, 1, -1, -1|010000000
0, 0, 1, 1, 0, -1, -1, -1, 1, -1|100000000
0, 0, 1, 1, 1, -1, 0, -1, -1, -1|000000100
0, 0, 1, 1, 0, -1, 1, -1, -1, -1|110010000
0, 0, 1, 0, 1, -1, -1, 1, -1, -1|010000000
0, 0, 1, 0, 1, -1, -1, -1, 1, -1|100000000
0, 0, 1, 1, 1, 0, -1, -1, -1, -1|000000000
0, 0, 1, 1, 0, 1, -1, -1, -1, -1|000000000
0, 0, 1, 0, 1, 1, -1, -1, -1, -1|000000000
-1, -1, -1, 1, 1, 0, 1, 0, 0, -1|000000000
-1, -1, 0, 1, 1, -1, 1, 0, 0, -1|001000000
-1, -1, 0, 1, 1, 0, 1, -1, 0, -1|001001000
-1, -1, 0, 1, 1, 0, 1, 0, -1, -1|001001000
-1, -1, -1, 1, 1, 0, 0, 1, 0, -1|000000000
-1, -1, 0, 1, 1, -1, 0, 1, 0, -1|001000000
-1, -1, 0, 1, 1, 0, -1, 1, 0, -1|000001000
-1, -1, 0, 1, 1, 0, 0, 1, -1, -1|001001000
-1, -1, -1, 1, 1, 0, 0, 0, 1, -1|000000000
-1, -1, 0, 1, 1, -1, 0, 0, 1, -1|001000000
-1, -1, 0, 1, 1, 0, -1, 0, 1, -1|000001000
-1, -1, 0, 1, 1, 0, 0, -1, 1, -1|001001000
-1, 0, -1, 1, 1, -1, 1, 0, 0, -1|010000011
-1, 0, -1, 1, 1, 0, 1, -1, 0, -1|000001000
-1, 0, -1, 1, 1, 0, 1, 0, -1, -1|000001000
-1, 0, -1, 1, 1, -1, 0, 1, 0, -1|010000000
-1, 0, -1, 1, 1, 0, -1, 1, 0, -1|010001000
-1, 0, -1, 1, 1, 0, 0, 1, -1, -1|010001000
-1, 0, -1, 1, 1, -1, 0, 0, 1, -1|010000000
-1, 0, -1, 1, 1, 0, -1, 0, 1, -1|010001000
-1, 0, -1, 1, 1, 0, 0, -1, 1, -1|000001000
-1, 0, 0, 1, 1, -1, 1, -1, 0, -1|001000000
-1, 0, 0, 1, 1, -1, 1, 0, -1, -1|001000000
-1, 0, 0, 1, 1, -1, -1, 1, 0, -1|010000000
-1, 0, 0, 1, 1, -1, 0, 1, -1, -1|011000000
-1, 0, 0, 1, 1, -1, -1, 0, 1, -1|011000010
-1, 0, 0, 1, 1, -1, 0, -1, 1, -1|011000100
-1, 0, 0, 1, 1, 0, -1, 1, -1, -1|011001000
-1, 0, 0, 1, 1, 0, -1, -1, 1, -1|000001000
-1, 0, 0, 1, 1, 0, 1, -1, -1, -1|011001000
-1, -1, -1, 1, 0, 1, 1, 0, 0, -1|000000000
-1, -1, 0, 1, -1, 1, 1, 0, 0, -1|001000011
-1, -1, 0, 1, 0, 1, 1, -1, 0, -1|000010000
-1, -1, 0, 1, 0, 1, 1, 0, -1, -1|000010000
-1, -1, -1, 1, 0, 1, 0, 1, 0, -1|000000000
-1, -1, 0, 1, -1, 1, 0, 1, 0, -1|001000101
-1, -1, 0, 1, 0, 1, -1, 1, 0, -1|001010000
-1, -1, 0, 1, 0, 1, 0, 1, -1, -1|000010000
-1, -1, -1, 1, 0, 1, 0, 0, 1, -1|000000000
-1, -1, 0, 1, -1, 1, 0, 0, 1, -1|001000000
-1, -1, 0, 1, 0, 1, -1, 0, 1, -1|001010000
-1, -1, 0, 1, 0, 1, 0, -1, 1, -1|001010000
-1, 0, -1, 1, -1, 1, 1, 0, 0, -1|010000011
-1, 0, -1, 1, 0, 1, 1, -1, 0, -1|000010000
-1, 0, -1, 1, 0, 1, 1, 0, -1, -1|000010000
-1, 0, -1, 1, -1, 1, 0, 1, 0, -1|010000101
-1, 0, -1, 1, 0, 1, -1, 1, 0, -1|000010000
-1, 0, -1, 1, 0, 1, 0, 1, -1, -1|000010000
-1, 0, -1, 1, -1, 1, 0, 0, 1, -1|010000110
-1, 0, -1, 1, 0, 1, -1, 0, 1, -1|000010000
-1, 0, -1, 1, 0, 1, 0, -1, 1, -1|000010000
-1, 0, 0, 1, -1, 1, 1, -1, 0, -1|011000001
-1, 0, 0, 1, -1, 1, 1, 0, -1, -1|000000000
-1, 0, 0, 1, -1, 1, -1, 1, 0, -1|011000001
-1, 0, 0, 1, -1, 1, 0, 1, -1, -1|000000000
-1, 0, 0, 1, -1, 1, -1, 0, 1, -1|001000000
-1, 0, 0, 1, -1, 1, 0, -1, 1, -1|001000000
-1, 0, 0, 1, 0, 1, -1, 1, -1, -1|000010000
-1, 0, 0, 1, 0, 1, -1, -1, 1, -1|011010000
-1, 0, 0, 1, 0, 1, 1, -1, -1, -1|000010000
-1, -1, -1, 1, 0, 0, 1, 1, 0, -1|000000000
-1, -1, 0, 1, -1, 0, 1, 1, 0, -1|000000001
-1, -1, 0, 1, 0, -1, 1, 1, 0, -1|001000001
-1, -1, 0, 1, 0, 0, 1, 1, -1, -1|001011000
-1, -1, -1, 1, 0, 0, 1, 0, 1, -1|000000000
-1, -1, 0, 1, -1, 0, 1, 0, 1, -1|000000010
-1, -1, 0, 1, 0, -1, 1, 0, 1, -1|001000010
-1, -1, 0, 1, 0, 0, 1, -1, 1, -1|001011000
-1, 0, -1, 1, -1, 0, 1, 1, 0, -1|000000001
-1, 0, -1, 1, 0, -1, 1, 1, 0, -1|000000001
-1, 0, -1, 1, 0, 0, 1, 1, -1, -1|010011000
-1, 0, -1, 1, -1, 0, 1, 0, 1, -1|000000010
-1, 0, -1, 1, 0, -1, 1, 0, 1, -1|000000010
-1, 0, -1, 1, 0, 0, 1, -1, 1, -1|010000000
-1, 0, 0, 1, -1, -1, 1, 1, 0, -1|000000001
-1, 0, 0, 1, -1, 0, 1, 1, -1, -1|000000000
-1, 0, 0, 1, -1, -1, 1, 0, 1, -1|000000010
-1, 0, 0, 1, -1, 0, 1, -1, 1, -1|010000000
-1, 0, 0, 1, 0, -1, 1, 1, -1, -1|011010000
-1, 0, 0, 1, 0, -1, 1, -1, 1, -1|011010000
-1, -1, -1, 1, 0, 0, 0, 1, 1, -1|000000000
-1, -1, 0, 1, -1, 0, 0, 1, 1, -1|001000100
-1, -1, 0, 1, 0, -1, 0, 1, 1, -1|000000100
-1, -1, 0, 1, 0, 0, -1, 1, 1, -1|001000000
-1, 0, -1, 1, -1, 0, 0, 1, 1, -1|000000100
-1, 0, -1, 1, 0, -1, 0, 1, 1, -1|010000100
-1, 0, -1, 1, 0, 0, -1, 1, 1, -1|010011000
-1, 0, 0, 1, -1, -1, 0, 1, 1, -1|000000100
-1, 0, 0, 1, -1, 0, -1, 1, 1, -1|001000000
-1, 0, 0, 1, 0, -1, -1, 1, 1, -1|011010000
0, -1, -1, 1, 1, -1, 1, 0, 0, -1|100000000
0, -1, -1, 1, 1, 0, 1, -1, 0, -1|100001000
0, -1, -1, 1, 1, 0, 1, 0, -1, -1|100001000
0, -1, -1, 1, 1, -1, 0, 1, 0, -1|100000101
0, -1, -1, 1, 1, 0, -1, 1, 0, -1|100001000
0, -1, -1, 1, 1, 0, 0, 1, -1, -1|000001000
0, -1, -1, 1, 1, -1, 0, 0, 1, -1|100000000
0, -1, -1, 1, 1, 0, -1, 0, 1, -1|100001000
0, -1, -1, 1, 1, 0, 0, -1, 1, -1|100001000
0, -1, 0, 1, 1, -1, 1, -1, 0, -1|101000001
0, -1, 0, 1, 1, -1, 1, 0, -1, -1|101000000
0, -1, 0, 1, 1, -1, -1, 1, 0, -1|101000001
0, -1, 0, 1, 1, -1, 0, 1, -1, -1|001000000
0, -1, 0, 1, 1, -1, -1, 0, 1, -1|100000000
0, -1, 0, 1, 1, -1, 0, -1, 1, -1|101000100
0, -1, 0, 1, 1, 0, -1, 1, -1, -1|000001000
0, -1, 0, 1, 1, 0, -1, -1, 1, -1|101001000
0, -1, 0, 1, 1, 0, 1, -1, -1, -1|101001000
0, -1, -1, 1, -1, 1, 1, 0, 0, -1|100000000
0, -1, -1, 1, 0, 1, 1, -1, 0, -1|100010000
0, -1, -1, 1, 0, 1, 1, 0, -1, -1|100010000
0, -1, -1, 1, -1, 1, 0, 1, 0, -1|100000101
0, -1, -1, 1, 0, 1, -1, 1, 0, -1|000010000
0, -1, -1, 1, 0, 1, 0, 1, -1, -1|100010000
0, -1, -1, 1, -1, 1, 0, 0, 1, -1|100000110
0, -1, -1, 1, 0, 1, -1, 0, 1, -1|000010000
0, -1, -1, 1, 0, 1, 0, -1, 1, -1|000010000
0, -1, 0, 1, -1, 1, 1, -1, 0, -1|000000000
0, -1, 0, 1, -1, 1, 1, 0, -1, -1|100000000
0, -1, 0, 1, -1, 1, -1, 1, 0, -1|001000000
0, -1, 0, 1, -1, 1, 0, 1, -1, -1|100000000
0, -1, 0, 1, -1, 1, -1, 0, 1, -1|001000000
0, -1, 0, 1, -1, 1, 0, -1, 1, -1|000000000
0, -1, 0, 1, 0, 1, -1, 1, -1, -1|000010000
0, -1, 0, 1, 0, 1, -1, -1, 1, -1|001010000
0, -1, 0, 1, 0, 1, 1, -1, -1, -1|100010000
0, -1, -1, 1, -1, 0, 1, 1, 0, -1|100000001
0, -1, -1, 1, 0, -1, 1, 1, 0, -1|100000001
0, -1, -1, 1, 0, 0, 1, 1, -1, -1|100000000
0, -1, -1, 1, -1, 0, 1, 0, 1, -1|100000010
0, -1, -1, 1, 0, -1, 1, 0, 1, -1|100000010
0, -1, -1, 1, 0, 0, 1, -1, 1, -1|100000000
0, -1, 0, 1, -1, -1, 1, 1, 0, -1|101000001
0, -1, 0, 1, -1, 0, 1, 1, -1, -1|100000000
0, -1, 0, 1, -1, -1, 1, 0, 1, -1|100000010
0, -1, 0, 1, -1, 0, 1, -1, 1, -1|000000000
0, -1, 0, 1, 0, -1, 1, 1, -1, -1|101000000
0, -1, 0, 1, 0, -1, 1, -1, 1, -1|100010000
0, -1, -1, 1, -1, 0, 0, 1, 1, -1|000000100
0, -1, -1, 1, 0, -1, 0, 1, 1, -1|100000100
0, -1, -1, 1, 0, 0, -1, 1, 1, -1|100011000
0, -1, 0, 1, -1, -1, 0, 1, 1, -1|000000100
0, -1, 0, 1, -1, 0, -1, 1, 1, -1|001000000
0, -1, 0, 1, 0, -1, -1, 1, 1, -1|101010000
0, 0, -1, 1, 1, -1, 1, -1, 0, -1|100000000
0, 0, -1, 1, 1, -1, 1, 0, -1, -1|000000000
0, 0, -1, 1, 1, -1, -1, 1, 0, -1|010000001
0, 0, -1, 1, 1, -1, 0, 1, -1, -1|000000000
0, 0, -1, 1, 1, -1, -1, 0, 1, -1|110000010
0, 0, -1, 1, 1, -1, 0, -1, 1, -1|100000000
0, 0, -1, 1, 1, 0, -1, 1, -1, -1|010001000
0, 0, -1, 1, 1, 0, -1, -1, 1, -1|110001000
0, 0, -1, 1, 1, 0, 1, -1, -1, -1|100001000
0, 0, -1, 1, -1, 1, 1, -1, 0, -1|100000000
0, 0, -1, 1, -1, 1, 1, 0, -1, -1|100000000
0, 0, -1, 1, -1, 1, -1, 1, 0, -1|000000000
0, 0, -1, 1, -1, 1, 0, 1, -1, -1|110000100
0, 0, -1, 1, -1, 1, -1, 0, 1, -1|000000000
0, 0, -1, 1, -1, 1, 0, -1, 1, -1|110000100
0, 0, -1, 1, 0, 1, -1, 1, -1, -1|000010000
0, 0, -1, 1, 0, 1, -1, -1, 1, -1|000010000
0, 0, -1, 1, 0, 1, 1, -1, -1, -1|110010000
0, 0, -1, 1, -1, -1, 1, 1, 0, -1|100000001
0, 0, -1, 1, -1, 0, 1, 1, -1, -1|100000000
0, 0, -1, 1, -1, -1, 1, 0, 1, -1|110000010
0, 0, -1, 1, -1, 0, 1, -1, 1, -1|100000000
0, 0, -1, 1, 0, -1, 1, 1, -1, -1|000000000
0, 0, -1, 1, 0, -1, 1, -1, 1, -1|100000000
0, 0, -1, 1, -1, -1, 0, 1, 1, -1|000000100
0, 0, -1, 1, -1, 0, -1, 1, 1, -1|000000000
0, 0, -1, 1, 0, -1, -1, 1, 1, -1|000010000
0, 0, 0, 1, -1, 1, -1, 1, -1, -1|111000000
0, 0, 0, 1, -1, 1, -1, -1, 1, -1|001000000
0, 0, 0, 1, -1, 1, 1, -1, -1, -1|100000000
0, 0, 0, 1, -1, -1, 1, 1, -1, -1|100000000
0, 0, 0, 1, -1, -1, 1, -1, 1, -1|100000000
0, 0, 0, 1, -1, -1, -1, 1, 1, -1|001000000
0, 0, 0, 1, 1, -1, -1, 1, -1, -1|010000000
0, 0, 0, 1, 1, -1, -1, -1, 1, -1|100000000
0, 0, 0, 1, 1, -1, 1, -1, -1, -1|101000000
-1, -1, -1, 0, 1, 1, 1, 0, 0, -1|000000000
-1, -1, 0, -1, 1, 1, 1, 0, 0, -1|001000000
-1, -1, 0, 0, 1, 1, 1, -1, 0, -1|001100000
-1, -1, 0, 0, 1, 1, 1, 0, -1, -1|001100000
-1, -1, -1, 0, 1, 1, 0, 1, 0, -1|000000000
-1, -1, 0, -1, 1, 1, 0, 1, 0, -1|001000101
-1, -1, 0, 0, 1, 1, -1, 1, 0, -1|000100000
-1, -1, 0, 0, 1, 1, 0, 1, -1, -1|001100000
-1, -1, -1, 0, 1, 1, 0, 0, 1, -1|000000000
-1, -1, 0, -1, 1, 1, 0, 0, 1, -1|001000000
-1, -1, 0, 0, 1, 1, -1, 0, 1, -1|001100000
-1, -1, 0, 0, 1, 1, 0, -1, 1, -1|001100000
-1, 0, -1, -1, 1, 1, 1, 0, 0, -1|010000000
-1, 0, -1, 0, 1, 1, 1, -1, 0, -1|000100000
-1, 0, -1, 0, 1, 1, 1, 0, -1, -1|010100000
-1, 0, -1, -1, 1, 1, 0, 1, 0, -1|010000000
-1, 0, -1, 0, 1, 1, -1, 1, 0, -1|010100000
-1, 0, -1, 0, 1, 1, 0, 1, -1, -1|010100000
-1, 0, -1, -1, 1, 1, 0, 0, 1, -1|010000110
-1, 0, -1, 0, 1, 1, -1, 0, 1, -1|000100000
-1, 0, -1, 0, 1, 1, 0, -1, 1, -1|000100000
-1, 0, 0, -1, 1, 1, 1, -1, 0, -1|001000000
-1, 0, 0, -1, 1, 1, 1, 0, -1, -1|011000010
-1, 0, 0, -1, 1, 1, -1, 1, 0, -1|000000000
-1, 0, 0, -1, 1, 1, 0, 1, -1, -1|010000100
-1, 0, 0, -1, 1, 1, -1, 0, 1, -1|000000000
-1, 0, 0, -1, 1, 1, 0, -1, 1, -1|001000000
-1, 0, 0, 0, 1, 1, -1, 1, -1, -1|010100000
-1, 0, 0, 0, 1, 1, -1, -1, 1, -1|001100000
-1, 0, 0, 0, 1, 1, 1, -1, -1, -1|011100000
-1, -1, -1, 0, 1, 0, 1, 1, 0, -1|000000000
-1, -1, 0, -1, 1, 0, 1, 1, 0, -1|001000001
-1, -1, 0, 0, 1, -1, 1, 1, 0, -1|001000001
-1, -1, 0, 0, 1, 0, 1, 1, -1, -1|001000000
-1, -1, -1, 0, 1, 0, 1, 0, 1, -1|000000000
-1, -1, 0, -1, 1, 0, 1, 0, 1, -1|001000010
-1, -1, 0, 0, 1, -1, 1, 0, 1, -1|001000010
-1, -1, 0, 0, 1, 0, 1, -1, 1, -1|001000000
-1, 0, -1, -1, 1, 0, 1, 1, 0, -1|010000001
-1, 0, -1, 0, 1, -1, 1, 1, 0, -1|010000001
-1, 0, -1, 0, 1, 0, 1, 1, -1, -1|010000000
-1, 0, -1, -1, 1, 0, 1, 0, 1, -1|000000010
-1, 0, -1, 0, 1, -1, 1, 0, 1, -1|000000010
-1, 0, -1, 0, 1, 0, 1, -1, 1, -1|010000000
-1, 0, 0, -1, 1, -1, 1, 1, 0, -1|011000001
-1, 0, 0, -1, 1, 0, 1, 1, -1, -1|011001000
-1, 0, 0, -1, 1, -1, 1, 0, 1, -1|011000010
-1, 0, 0, -1, 1, 0, 1, -1, 1, -1|001000000
-1, 0, 0, 0, 1, -1, 1, 1, -1, -1|011000000
-1, 0, 0, 0, 1, -1, 1, -1, 1, -1|001000000
-1, -1, -1, 0, 1, 0, 0, 1, 1, -1|000000000
-1, -1, 0, -1, 1, 0, 0, 1, 1, -1|000000100
-1, -1, 0, 0, 1, -1, 0, 1, 1, -1|000000100
-1, -1, 0, 0, 1, 0, -1, 1, 1, -1|001101000
-1, 0, -1, -1, 1, 0, 0, 1, 1, -1|010000100
-1, 0, -1, 0, 1, -1, 0, 1, 1, -1|010000100
-1, 0, -1, 0, 1, 0, -1, 1, 1, -1|010000000
-1, 0, 0, -1, 1, -1, 0, 1, 1, -1|010000100
-1, 0, 0, -1, 1, 0, -1, 1, 1, -1|000000000
-1, 0, 0, 0, 1, -1, -1, 1, 1, -1|010000000
0, -1, -1, -1, 1, 1, 1, 0, 0, -1|100000000
0, -1, -1, 0, 1, 1, 1, -1, 0, -1|100100000
0, -1, -1, 0, 1, 1, 1, 0, -1, -1|000100000
0, -1, -1, -1, 1, 1, 0, 1, 0, -1|100000000
0, -1, -1, 0, 1, 1, -1, 1, 0, -1|100100000
0, -1, -1, 0, 1, 1, 0, 1, -1, -1|000100000
0, -1, -1, -1, 1, 1, 0, 0, 1, -1|100000000
0, -1, -1, 0, 1, 1, -1, 0, 1, -1|100100000
0, -1, -1, 0, 1, 1, 0, -1, 1, -1|100100000
0, -1, 0, -1, 1, 1, 1, -1, 0, -1|101000001
0, -1, 0, -1, 1, 1, 1, 0, -1, -1|001000000
0, -1, 0, -1, 1, 1, -1, 1, 0, -1|100000000
0, -1, 0, -1, 1, 1, 0, 1, -1, -1|101000100
0, -1, 0, -1, 1, 1, -1, 0, 1, -1|101000000
0, -1, 0, -1, 1, 1, 0, -1, 1, -1|101000100
0, -1, 0, 0, 1, 1, -1, 1, -1, -1|000100000
0, -1, 0, 0, 1, 1, -1, -1, 1, -1|101100000
0, -1, 0, 0, 1, 1, 1, -1, -1, -1|101100000
0, -1, -1, -1, 1, 0, 1, 1, 0, -1|000000001
0, -1, -1, 0, 1, -1, 1, 1, 0, -1|000000001
0, -1, -1, 0, 1, 0, 1, 1, -1, -1|100101000
0, -1, -1, -1, 1, 0, 1, 0, 1, -1|100000010
0, -1, -1, 0, 1, -1, 1, 0, 1, -1|100000010
0, -1, -1, 0, 1, 0, 1, -1, 1, -1|100000000
0, -1, 0, -1, 1, -1, 1, 1, 0, -1|101000001
0, -1, 0, -1, 1, 0, 1, 1, -1, -1|001000000
0, -1, 0, -1, 1, -1, 1, 0, 1, -1|101000010
0, -1, 0, -1, 1, 0, 1, -1, 1, -1|101001000
0, -1, 0, 0, 1, -1, 1, 1, -1, -1|001000000
0, -1, 0, 0, 1, -1, 1, -1, 1, -1|101100000
0, -1, -1, -1, 1, 0, 0, 1, 1, -1|100000100
0, -1, -1, 0, 1, -1, 0, 1, 1, -1|100000100
0, -1, -1, 0, 1, 0, -1, 1, 1, -1|100000000
0, -1, 0, -1, 1, -1, 0, 1, 1, -1|101000100
0, -1, 0, -1, 1, 0, -1, 1, 1, -1|100000000
0, -1, 0, 0, 1, -1, -1, 1, 1, -1|100000000
0, 0, -1, -1, 1, 1, 1, -1, 0, -1|110000001
0, 0, -1, -1, 1, 1, 1, 0, -1, -1|110000010
0, 0, -1, -1, 1, 1, -1, 1, 0, -1|110000000
0, 0, -1, -1, 1, 1, 0, 1, -1, -1|010000000
0, 0, -1, -1, 1, 1, -1, 0, 1, -1|100000000
0, 0, -1, -1, 1, 1, 0, -1, 1, -1|100000000
0, 0, -1, 0, 1, 1, -1, 1, -1, -1|110100000
0, 0, -1, 0, 1, 1, -1, -1, 1, -1|110100000
